,Unnamed: 0,product_id,survey_id,p1,p2,y,a1,a2,p75_25,p25_75,p64_36,p36_64,p50_50,p70_25,p25_70,p59_36,p36_59,p45_45,p85_25,p25_85,p74_36,p36_74,p55_55,p0_110,p110_0,p0_120,p120_0
4138,4138,9428330,359603239,0.10101112614625096,0.21835727280913353,0,-0.21287227632016562,-0.6278556393997142,0.10741160591561015,0.10713597554527841,0.10892043826088035,0.108698982730099,0.10938227771100122,0.10818488546077903,0.10713597554527841,0.10932229764843107,0.108698982730099,0.10925329770784978,0.10526078049182683,0.10713597554527841,0.10762052626794837,0.108698982730099,0.10945063628345042,0.1,0.09762925375725953,0.1,0.09382786323214083
4139,4139,9451270,359603239,0.026099336835059588,0.1104969294895835,0,0.505569186560619,-0.18982484717993822,0.04022465895375229,0.07840828434199079,0.047616354195484496,0.06911277499942545,0.05801463235813312,0.0435398573453694,0.07840828434199079,0.05109362785064263,0.06911277499942545,0.06189063165400155,0.03415784976305597,0.07840828434199079,0.040897843941493386,0.06911277499942545,0.05417015600541512,0.1,0.021602142304888664,0.1,0.017576950239150475
4140,4140,9456464,359603239,0.2114914056086099,0.11969405798455472,0,-0.6853504350468858,-0.23819006266313691,0.1879320106201258,0.1301802694175021,0.17635324092048432,0.14363434107665596,0.1603947331847,0.18268491282969454,0.1301802694175021,0.17051719937742923,0.14363434107665596,0.15425393251882802,0.19798987088973716,0.1301802694175021,0.1868592617557295,0.14363434107665596,0.16615346012136306,0.1,0.21945080555706223,0.1,0.2264296226995454
4141,4141,9486525,359603239,0.03548140939943189,0.10618428561709972,0,0.3557708434733332,-0.16600238519275934,0.05008314952322482,0.08369709901801224,0.0571559057630779,0.07623382050105917,0.06657462685672207,0.05326921524369822,0.08369709901801224,0.06041528600137988,0.07623382050105917,0.0700836221197482,0.0438435169735512,0.08369709901801224,0.050736572152267644,0.07623382050105917,0.0630705931475949,0.1,0.03040756590568384,0.1,0.025899626628674205
4142,4142,9486526,359603239,0.03169271249697329,0.03344275839369118,0,0.41162246227897303,0.45760719768364744,0.04610152989222497,0.08157869078154514,0.053464326513669835,0.07357877164899601,0.06313296420429325,0.04934023698344165,0.08157869078154514,0.05693974890970393,0.07357877164899601,0.06684159850208633,0.040095231581473316,0.08157869078154514,0.046728008007362556,0.07357877164899601,0.05970384151686901,0.1,0.02687149346039829,0.1,0.022432232779811868
4143,4143,9486527,359603239,0.12919856862421994,0.06942255363104176,0,-0.36258251384918694,0.07764534469924494,0.12911181523021764,0.1138550092821616,0.12750895103643384,0.11895144399041511,0.12392057022333254,0.12851914381093904,0.1138550092821616,0.12636127748674117,0.11895144399041511,0.12241988437059172,0.12962086664008485,0.1138550092821616,0.12906236538737845,0.11895144399041511,0.1252009789470399,0.1,0.1277267821918617,0.1,0.1261677427269941
4144,4144,8552006,359603242,0.16677859316654597,0.08118859133787078,0,-0.36413309334885774,0.08505970412656533,0.14962380181899718,0.11587491086308951,0.14213623379324083,0.12326100983860573,0.13253719963973284,0.14627674779179167,0.11587491086308951,0.13860195150706903,0.12326100983860573,0.1293143133961038,0.15630843048275955,0.11587491086308951,0.14895896470577136,0.12326100983860573,0.13574089268109452,0.1,0.1732927684137986,0.1,0.180383655201072
4145,4145,8560724,359603242,0.07008408679304269,0.06289626184986764,0,0.1533924487366098,0.2260289010304471,0.07792028215937698,0.09321316456680818,0.0812320327296233,0.08998836528927667,0.08571422078325963,0.07942133095087563,0.09321316456680818,0.08285370781746619,0.08998836528927667,0.08728338168619448,0.07485567636630955,0.09321316456680818,0.07822051507360214,0.08998836528927667,0.08415221133433022,0.1,0.06699153738302649,0.1,0.0637665659083871
4146,4146,8596861,359603242,0.03357838048861099,0.0608914435034031,0,0.5349495722390352,0.24348186416169726,0.04558353544587908,0.07881596262010421,0.05197227461290042,0.07030322253704098,0.06071999850419038,0.048473033334867,0.07881596262010421,0.05489926454738402,0.07030322253704098,0.06411067498394891,0.04057892651524326,0.07881596262010421,0.046145442182196746,0.07030322253704098,0.05735189232468014,0.1,0.02946756685885801,0.1,0.02582463463050008
4147,4147,8603845,359603242,0.11512643766035598,0.09627105692237639,0,-0.1323915958455665,-0.012629240207097159,0.11263993629908231,0.10532064319494126,0.11145173976483641,0.10733295285563844,0.10959642123272288,0.11213315235090958,0.10532064319494126,0.11083594442219108,0.10733295285563844,0.10885481297778267,0.11379780725212146,0.10532064319494126,0.11254068631637322,0.10733295285563844,0.11032813243414569,0.1,0.11581563198704087,0.1,0.11619655486625753
4148,4148,8622823,359603242,0.18777787541079993,0.2025495002192203,0,-0.44206599389222295,-0.47880715355937215,0.16396646348132476,0.11969838014738775,0.15367337166012995,0.1290745712280079,0.14113977770588607,0.15911714923205314,0.11969838014738775,0.1492811442370423,0.1290745712280079,0.13654641722266053,0.17331415831627536,0.11969838014738775,0.16300230567992963,0.1290745712280079,0.14572804977852824,0.1,0.1973757259430414,0.1,0.20732484528919026
4149,4149,8665839,359603242,0.061256502992226985,0.07794104768435597,1,0.22667369397214257,0.10804006125754922,0.07066493452024437,0.09030951204778004,0.07493175576099649,0.08582906566768987,0.08026997268059272,0.07261298485195736,0.09030951204778004,0.07685443407215413,0.08582906566768987,0.08215337734442703,0.06673093832487952,0.09030951204778004,0.07105408824680072,0.08582906566768987,0.07839649491117481,0.1,0.05773285869403042,0.1,0.054163737238570764
4150,4150,8787995,359603242,0.08320536515928488,0.13346069808965064,0,0.05747447275058141,-0.20884741301861381,0.08859828200397613,0.09701376145482156,0.09071432706248417,0.09543248131022847,0.0932093185649252,0.089579125836405,0.09701376145482156,0.09163455628159556,0.09543248131022847,0.09405365680895114,0.08654250662498866,0.09701376145482156,0.08879506630073883,0.09543248131022847,0.0923666824567348,0.1,0.08100231071689266,0.1,0.0786119301385159
4151,4151,8846149,359603242,0.08329862154441908,0.12904146967608604,0,0.05683957457380604,-0.18804323896634728,0.08867102948336232,0.09703891828293487,0.09077709205853096,0.09546851688437737,0.0932589299528576,0.08964738001827904,0.09703891828293487,0.09169267828243124,0.09546851688437737,0.0940984704665322,0.08662400176568286,0.09703891828293487,0.08886691975587638,0.09546851688437737,0.09242105550501044,0.1,0.08110415394374793,0.1,0.07872117996748683
4152,4152,8884818,359603242,0.09969315532428877,0.08856937236858632,0,-0.04682351592841074,0.03554926102059328,0.10135757769561254,0.10142359226092658,0.10172093255522183,0.10174977675269328,0.101907727075477,0.10154938758296002,0.10142359226092658,0.10182625247274683,0.10174977675269328,0.10191044651740122,0.10083861926051613,0.10142359226092658,0.10139735383352622,0.10174977675269328,0.10190049701504507,0.1,0.09887750479189725,0.1,0.0977919271095827
4153,4153,8932906,359603242,0.09920098146042478,0.06719055834858272,0,-0.043915563257116964,0.1901672541545782,0.10097415709214431,0.10129115456120599,0.10139024000203566,0.10156003763644127,0.10164643386035555,0.10118970804990163,0.10129115456120599,0.10152006635991964,0.10156003763644127,0.10167444859599807,0.10040893509122355,0.10129115456120599,0.10101865790518492,0.10156003763644127,0.10161409155925606,0.1,0.09833994126766639,0.1,0.09721496965043673
4154,4154,3858828,359603245,0.010955276847799513,0.03659446313897425,0,0.6722687963021037,0.3016483496608232,0.021885488984737363,0.059354237950572875,0.02849014333386525,0.049649812143983466,0.03831942199947834,0.02479807068787542,0.059354237950572875,0.03171500399168536,0.049649812143983466,0.04205540248026004,0.016937481226025997,0.059354237950572875,0.022434167158805682,0.049649812143983466,0.03463814865714616,0.08333333333333331,0.008007771260603026,0.08333333333333331,0.00565665212958365
4155,4155,4224804,359603245,0.026410546322748328,0.090001665474817,0,0.2719746285297518,-0.17840488973205693,0.040661888079051384,0.07143987224015763,0.047654921788364446,0.0649991647635547,0.05657618731667893,0.043797452704231084,0.07143987224015763,0.050879397822266956,0.0649991647635547,0.05964996295797928,0.0347602913579112,0.07143987224015763,0.04127182940162639,0.0649991647635547,0.05345345858805892,0.08333333333333331,0.021507364720002777,0.08333333333333331,0.017267133386927716
4156,4156,4745447,359603245,0.020701829855173423,0.08324761378997034,0,0.38751754100241004,-0.13381277900498406,0.0342302549360118,0.06757996851043031,0.04128266394459082,0.060342578550281384,0.050552712652855776,0.03740097877595303,0.06757996851043031,0.0445647377747095,0.060342578550281384,0.05409144557923127,0.028453415678884347,0.06757996851043031,0.03486831262805114,0.060342578550281384,0.047208602715728354,0.08333333333333331,0.01641281108264967,0.08333333333333331,0.01272865224090435
4157,4157,5433913,359603245,0.02376799912095723,0.07890964880339625,0,0.32247395376980253,-0.10357679051910534,0.037850870709276285,0.06975285804195737,0.044659007821030064,0.06294228745067028,0.05394356018608283,0.040926553661899755,0.06975285804195737,0.047933460899037904,0.06294228745067028,0.05722055062143034,0.03186467709804849,0.06975285804195737,0.038473100606336415,0.06294228745067028,0.050636892356906875,0.08333333333333331,0.019194777591105692,0.08333333333333331,0.015106027483355865
4158,4158,5674938,359603245,0.03461708735906034,0.03267183746688559,0,0.13877779533694684,0.3573576127514229,0.04936321893868499,0.07588953464026749,0.055982554946752895,0.0712061746524603,0.06405616150289763,0.05235791814173353,0.07588953464026749,0.058953651208093254,0.0712061746524603,0.06672883516303064,0.04341445877528284,0.07588953464026749,0.04996928503938284,0.0712061746524603,0.06128788606076537,0.08333333333333331,0.029260952801720128,0.08333333333333331,0.024223523750412958
4159,4159,6643177,359603245,0.051757575468036755,0.128400760973494,0,-0.06962243004946378,-0.3899420616695302,0.06626926017703362,0.08321867625898177,0.07171941392066347,0.08143345995504349,0.07742816171903995,0.06883773705537763,0.08321867625898177,0.07394700895934689,0.08143345995504349,0.07905675423510124,0.06074266157848386,0.08321867625898177,0.06681293896156827,0.08143345995504349,0.07560943806996032,0.08333333333333331,0.04578470474373181,0.08333333333333331,0.03979822751111925
4160,4160,6750062,359603245,0.015327041487501518,0.013329854045452795,0,0.5249267458166467,0.7676994416110545,0.02768343644740842,0.06358004265627748,0.03460627824787381,0.054850508571523376,0.04436028116171441,0.030775739425303834,0.06358004265627748,0.0378809325285098,0.054850508571523376,0.04805589524399466,0.022273610466797655,0.06358004265627748,0.028301379833264317,0.054850508571523376,0.04069243833575799,0.08333333333333331,0.011692300185831334,0.08333333333333331,0.008702644640357882
4161,4161,7206217,359603245,0.11988313933708114,0.1402967138283912,0,-0.5529762562982306,-0.44500475256958755,0.12343778526080443,0.10280973324835677,0.12201775187664739,0.10980192111771768,0.11729295948693687,0.12293067338525218,0.10280973324835677,0.12064409764833615,0.10980192111771768,0.11505095196491409,0.1233008878732057,0.10280973324835677,0.12335181608794825,0.10980192111771768,0.1191571722401992,0.08333333333333331,0.11584372380339404,0.08333333333333331,0.11072544015544648
4162,4162,7262660,359603245,0.1023069110382591,0.2613746997350851,0,-0.45605925148780807,-0.861599509356481,0.10968651884842898,0.09849413351289628,0.10992208659428028,0.10377052666203387,0.1082156695210801,0.1099957838399019,0.09849413351289628,0.1097561032159404,0.10377052666203387,0.1066976151553862,0.10762305531117264,0.09849413351289628,0.10981840038310663,0.10377052666203387,0.10930805293146317,0.08333333333333331,0.09722340770974378,0.08333333333333331,0.09151148042823874
4163,4163,7413472,359603245,0.029855003722853334,0.02993466124986066,0,0.21228209877493237,0.3997135653935366,0.04453193594168999,0.07343400077047321,0.051305193781487096,0.06778085343888254,0.059688073912775856,0.04761372072591068,0.07343400077047321,0.05436163103250807,0.06778085343888254,0.06260157914943,0.03842545019065749,0.07343400077047321,0.045160208390901006,0.06778085343888254,0.056782769678063796,0.08333333333333331,0.024778553456428154,0.08333333333333331,0.020151727222665155
4164,4164,7557071,359603245,0.030998675888656634,0.03483087455396348,0,0.1937556714936553,0.32602677052777634,0.04574963897311336,0.07405290697796946,0.0524381077141892,0.06864419016081888,0.06070857831428611,0.048798153891667105,0.07405290697796946,0.055442391734240114,0.06864419016081888,0.06364183536343108,0.039682907243178356,0.07405290697796946,0.046372314412602915,0.06864419016081888,0.05781606882050372,0.08333333333333331,0.025793813498139223,0.08333333333333331,0.021106684650460297
4165,4165,7639523,359603245,0.5334189135518725,0.0704072069397092,1,-1.645319293190747,-0.04010495709286868,0.3986497027037594,0.16039403519165943,0.3399218760302552,0.20457852253302997,0.2688582322261732,0.37176721770489385,0.16039403519165943,0.31392158318532576,0.20457852253302997,0.2451491720858111,0.45252110320035144,0.16039403519165943,0.393166247096406,0.20457852253302997,0.29340907154544615,0.08333333333333331,0.5844998191466504,0.08333333333333331,0.6330218064005275
4166,4166,1036774,359603247,0.12866108802510298,0.04655746640074572,1,-0.4029621792366744,0.15304214892213633,0.12519111275638753,0.10559046057977826,0.12259895690414321,0.11148068694645588,0.11738956365466734,0.12414831925475246,0.10559046057977826,0.12097714122435786,0.11148068694645588,0.11550243901450759,0.12733420801203713,0.10559046057977826,0.12494611314690521,0.11148068694645588,0.11949658096626897,0.09090909090909093,0.1288427009482504,0.09090909090909093,0.12817603046064507
4167,4167,5077575,359603247,0.013419743744293397,0.06270423477257295,0,0.7610880412213108,-0.0049830300199500965,0.024443656652057413,0.06303612370073113,0.030889755068399822,0.052565198976973065,0.04079812704505765,0.02726649013451206,0.06303612370073113,0.03428215800324765,0.052565198976973065,0.04484269180165632,0.019464830120533662,0.06303612370073113,0.024999536595110162,0.052565198976973065,0.03704521405997097,0.09090909090909093,0.010347746289318623,0.09090909090909093,0.007820885017268783
4168,4168,7281267,359603247,0.08324042734907798,0.028425919763566357,0,-0.14384525597823472,0.39917974206270723,0.09035245497961063,0.09475826885572668,0.09254834228635556,0.09512828510635697,0.09449195870918765,0.09135684580861855,0.09475826885572668,0.09337400359493578,0.09512828510635697,0.09488545109481697,0.08791166083287136,0.09475826885572668,0.09055642752509528,0.09512828510635697,0.09393718634583986,0.09090909090909093,0.07978635850232776,0.09090909090909093,0.07594951634349471
4169,4169,7597204,359603247,0.032253908056556896,0.007498593914328263,0,0.3569975291507269,0.9861178328604021,0.04537908800497489,0.07584334633608204,0.05175171734415211,0.06900986411448783,0.060243595760278754,0.04826470473368111,0.07584334633608204,0.054656478174232165,0.06900986411448783,0.0634209217000376,0.03975342843075684,0.07584334633608204,0.04594970697857888,0.06900986411448783,0.05704637129292759,0.09090909090909093,0.027695126339708772,0.09090909090909093,0.023659536896836683
4170,4170,8772628,359603247,0.04932419329085588,0.2874531212046044,0,0.14208956059649078,-0.964292879592279,0.06149478752678411,0.08361602166715326,0.06683018417609289,0.07940956009951092,0.07342435178916937,0.0638769447720808,0.08361602166715326,0.069230908779405,0.07940956009951092,0.07565351376434869,0.05666932587507981,0.08361602166715326,0.0619659568289817,0.07940956009951092,0.07112247479970349,0.09090909090909093,0.044655889307146056,0.09090909090909093,0.040067299064746376
4171,4171,8957671,359603247,0.04114711935979779,0.05939251952921592,0,0.2355255891327762,0.024391571454432548,0.05402420862986913,0.08023667785350602,0.05997745442336476,0.07464389156325014,0.06738067693164039,0.056735632267260236,0.08023667785350602,0.06264683172025576,0.07464389156325014,0.06994070869347432,0.04861792863446006,0.08023667785350602,0.05456142728508909,0.07464389156325014,0.0647693449993245,0.09090909090909093,0.036481346060609335,0.09090909090909093,0.031992319999422765
4172,4172,9098028,359603247,0.010482760198337398,0.009751601977209673,0,0.8667891612738694,0.878008270942191,0.020611152835061864,0.06004117378504136,0.026882007296950405,0.048780344945252706,0.036731969646198064,0.02322061199920336,0.06004117378504136,0.03006665197251362,0.048780344945252706,0.04071867480740061,0.01592691378725008,0.06004117378504136,0.021124618681250443,0.048780344945252706,0.03293162246856586,0.09090909090909093,0.007826117275753105,0.09090909090909093,0.005727871391558895
4173,4173,9253846,359603247,0.13978226631827098,0.19717400992069195,0,-0.45479417703585134,-0.6983171546878207,0.1336349216154273,0.10807247218644415,0.12918876841823396,0.11498545194765239,0.12276814794796527,0.13169596144648948,0.10807247218644415,0.12715474239315955,0.11498545194765239,0.1199170583932755,0.13650500397429524,0.10807247218644415,0.13326107694384065,0.11498545194765239,0.1253282016835621,0.09090909090909093,0.14074862240209812,0.09090909090909093,0.14165586909838432
4174,4174,9380207,359603247,0.08597413011207129,0.1346490936168936,0,-0.16236222413545673,-0.45026148847045855,0.09266015057112191,0.09553105481959931,0.0944239046342763,0.09621880789917435,0.09595434201851782,0.09355531225087811,0.09553105481959931,0.09505058629081158,0.09621880789917435,0.09622013552559945,0.09041086452049296,0.09553105481959931,0.0928427613136832,0.09621880789917435,0.09552120611278592,0.09090909090909093,0.08260473125040405,0.09090909090909093,0.07883329708530043
4175,4175,9400070,359603247,0.3324326803627479,0.07740795094465897,0,-1.0543966897638057,-0.12164278736667992,0.2618206052976073,0.13850427478042437,0.23233315849923614,0.1626328917917496,0.19630287096189825,0.24848860123634886,0.13850427478042437,0.21916077104102105,0.1626328917917496,0.18399247652224282,0.2894558305873587,0.13850427478042437,0.2592008687714163,0.1626328917917496,0.2088403078741354,0.09090909090909093,0.3611817618328525,0.09090909090909093,0.39012361347809354
4176,4176,9456467,359603247,0.08328168318288749,0.0889854879555123,0,-0.14412935522515063,-0.20124222610468043,0.0903878611310979,0.09477012543551334,0.09257575094879478,0.09514501660913613,0.09451439553541945,0.09139057609617494,0.09477012543551334,0.09339972680606008,0.09514501660913613,0.09490592868264,0.08795000522486437,0.09477012543551334,0.09059150593004911,0.09514501660913613,0.09396148939691543,0.09090909090909093,0.07982959979153118,0.09090909090909093,0.07599376116424837
4177,4177,2415613,359603248,0.05593819973571007,0.04118194734422072,1,0.0693433082922151,0.2194229279536932,0.06305207726128223,0.07372236796325783,0.06584997018556235,0.07182053757983453,0.0690776307163538,0.06435676022436171,0.07372236796325783,0.06705192293583172,0.07182053757983453,0.07012539333591668,0.06032541497642478,0.07372236796325783,0.06331290847143196,0.07182053757983453,0.06798648022539684,0.07692307692307694,0.052960109110712104,0.07692307692307694,0.04982256805086467
4178,4178,2537856,359603248,0.028717889643606487,0.1059092254526374,0,0.4035066569064223,-0.29433235898716203,0.03866164586881643,0.06307888520525166,0.043735361240867555,0.057463926669199285,0.050239439237399534,0.04094818036981386,0.06307888520525166,0.046066081019905475,0.057463926669199285,0.052831349177903185,0.03458989847554805,0.06307888520525166,0.039087817972005785,0.057463926669199285,0.047934341478175525,0.07692307692307694,0.025251334374169345,0.07692307692307694,0.021946284198998106
4179,4179,2568059,359603248,0.031200681515526185,0.01771572498480473,0,0.3637751838379507,0.6177630398142578,0.04116600695480806,0.06433022533006366,0.045962108854072904,0.05900892644681767,0.05231590418139936,0.043349435639800794,0.06433022533006366,0.04814138680981763,0.05900892644681767,0.05474041767558776,0.03694624052456383,0.06433022533006366,0.041600005886391934,0.05900892644681767,0.04988484337565781,0.07692307692307694,0.027573850720430677,0.07692307692307694,0.024365762496909055
4180,4180,3892042,359603248,0.03401080664687499,0.13532845474503674,0,0.3219423133084347,-0.4426368258820065,0.04383977239305515,0.06566466062529422,0.048306629140159325,0.060635641256858996,0.05453147503673903,0.04587769329197916,0.06566466062529422,0.0504837486887961,0.060635641256858996,0.056750456798929254,0.039770328264239485,0.06566466062529422,0.044245063410114235,0.060635641256858996,0.052299639576202955,0.07692307692307694,0.03050077824565281,0.07692307692307694,0.027051284802061655
4181,4181,3917956,359603248,0.029381057587836185,0.04639832734115543,0,0.39261983747362506,0.15895383082081896,0.03932238883840704,0.06341010382267187,0.04434551227014354,0.05788727199983064,0.05078822097155422,0.04160614823552447,0.06341010382267187,0.04663473548090861,0.05788727199983064,0.053354452964750346,0.03523555967127902,0.06341010382267187,0.039776182487412604,0.05788727199983064,0.04846879842933419,0.07692307692307694,0.025887726990367902,0.07692307692307694,0.022609245355900944
4182,4182,4799728,359603248,0.04421944669026208,0.047786408737825574,0,0.19116504423450323,0.14384809388399092,0.05305752211773725,0.06983635148602503,0.05684028694220363,0.06628714962963525,0.061536730879633364,0.05479623219435157,0.06983635148602503,0.05852180567274143,0.06628714962963525,0.06328565477395089,0.04952974110678496,0.06983635148602503,0.05340395452322051,0.06628714962963525,0.05985249678119563,0.07692307692307694,0.04073890967876334,0.07692307692307694,0.037421364324840174
4183,4183,4871392,359603248,0.06933403090938647,0.030448902317633267,0,-0.04613985641847647,0.36763244491014535,0.07389598049604548,0.07764255844413401,0.0753404775075802,0.07740343129884668,0.07668794141426356,0.07460129679471521,0.07764255844413401,0.0758901585698646,0.07740343129884668,0.0770273865241026,0.07228941893431502,0.07764255844413401,0.07403839855751844,0.07740343129884668,0.07628839658791838,0.07692307692307694,0.06720582845973597,0.07692307692307694,0.06474297516088497
4184,4184,5513672,359603248,0.2634522994986509,0.10719085524359344,0,-0.8792445731105559,-0.3014605325563272,0.20599530170380206,0.11171250018815199,0.1826505607314257,0.12958792195708285,0.15500892445567166,0.19506053861940875,0.11171250018815199,0.1723854610311668,0.12958792195708285,0.14542134863557143,0.22830814425124762,0.11171250018815199,0.20383014052271792,0.12958792195708285,0.1644786264143578,0.07692307692307694,0.28780510351639776,0.07692307692307694,0.3126316942052542
4185,4185,6320773,359603248,0.055351226238192774,0.16542697354231994,0,0.07489756880099471,-0.5696390980391262,0.06256251426198928,0.07354519147099223,0.06542136392809064,0.07156825191066538,0.06873381586394026,0.06389418275063295,0.07354519147099223,0.06665271993760623,0.07156825191066538,0.0698135467718265,0.05978547596177644,0.07354519147099223,0.06282867557436327,0.07156825191066538,0.06761146321782675,0.07692307692307694,0.05231789500763851,0.07692307692307694,0.04915028817911004
4186,4186,6673666,359603248,0.07982322301024926,0.027485609990529257,0,-0.12428422058113248,0.41640291675520646,0.08191004231592379,0.08053562644290069,0.08235127887896541,0.08152436763281183,0.08230724564470912,0.08217084499427965,0.08053562644290069,0.08241796623298264,0.08152436763281183,0.08212301207708046,0.08125373598262348,0.08053562644290069,0.08196461393140758,0.08152436763281183,0.08241927521467127,0.07692307692307694,0.07847629917256325,0.07692307692307694,0.07673497808845516
4187,4187,7192385,359603248,0.08048111911627207,0.025920853263215256,0,-0.1288792619501665,0.4440033457126785,0.0823812848167865,0.08070574449658516,0.08276352770428748,0.08176668674483778,0.08263767171805127,0.08261594922533456,0.08070574449658516,0.0828018140841046,0.08176668674483778,0.08242264482050267,0.08185585616671211,0.08070574449658516,0.08243069088952427,0.08176668674483778,0.08277978286253974,0.07692307692307694,0.07919602913832892,0.07692307692307694,0.07749018846111094
4188,4188,7200987,359603248,0.13911348760794195,0.09743648741642645,0,-0.4528660137800571,-0.24545112388654886,0.12508960103182226,0.09300138279654202,0.11814602819047167,0.10027559212331102,0.10940161160568229,0.12193922449581784,0.09300138279654202,0.1151803148915911,0.10027559212331102,0.10596766634774767,0.13079089425656157,0.09300138279654202,0.1244686196045726,0.10027559212331102,0.11269858567937228,0.07692307692307694,0.14387212720813272,0.07692307692307694,0.14869361139770085
4189,4189,7270445,359603248,0.08897653179949065,0.15177022962060194,0,-0.18583598701375717,-0.5145066604996203,0.08906586193952448,0.08281440172812961,0.08828689442616945,0.0847702947502681,0.0867333882746025,0.08878351316397946,0.08281440172812961,0.0877718846446829,0.0847702947502681,0.08613667009613048,0.08931929142792372,0.08281440172812961,0.08901292816931895,0.0847702947502681,0.08729727015735098,0.07692307692307694,0.08821400837710673,0.07692307692307694,0.08733975527790919
4190,4190,5779768,359603251,0.09711355675396936,0.11929421706477364,0,0.13695907639848237,0.04342447059952792,0.11037409869566259,0.13399984820715857,0.11612039489238864,0.12942436604863775,0.12304171968552938,0.11297550895616128,0.13399984820715857,0.11863302327929519,0.12942436604863775,0.12539507368977448,0.10523652280300846,0.13399984820715857,0.11087308492337175,0.12942436604863775,0.12058581599371392,0.14285714285714285,0.09173422612361645,0.14285714285714285,0.08629195682283529
4191,4191,7539764,359603251,0.04943279056498798,0.0510394973417375,0,0.5150277396313123,0.5276848629117719,0.06776564585067517,0.11495565512789574,0.07706572243955434,0.10338672760692821,0.08978817810319245,0.07197859440202554,0.11495565512789574,0.0812856475025902,0.10338672760692821,0.09454744472135211,0.06009569297095476,0.11495565512789574,0.06860321468081307,0.10338672760692821,0.0849972013453508,0.14285714285714285,0.043197076033675896,0.14285714285714285,0.03744259301123631
4192,4192,7546015,359603251,0.14851137671086995,0.20089146153707882,0,-0.12551932620207934,-0.29435417713592427,0.15130741537676334,0.14862405944541604,0.15184807347090534,0.1502902691749457,0.15155583467167616,0.15162218905519934,0.14862405944541604,0.15183642474132436,0.1502902691749457,0.15122294939394917,0.15050142103458894,0.14862405944541604,0.15137368426987421,0.1502902691749457,0.1517211960650067,0.14285714285714285,0.14662991557734117,0.14285714285714285,0.1443956145443288
4193,4193,7662163,359603251,0.2524986792206229,0.08153062562381438,0,-0.48674535326348284,0.2694625104886851,0.22675800714943017,0.1707482014970295,0.2145875446841766,0.18320739388631124,0.1991549772891903,0.22137864190160653,0.1707482014970295,0.2090030685050338,0.18320739388631124,0.1933644495465536,0.23718255442392008,0.1707482014970295,0.2256943029589108,0.18320739388631124,0.20466471253349397,0.14285714285714285,0.26209566613038443,0.14285714285714285,0.27122250920443675
4194,4194,7943524,359603251,0.09833873178621155,0.26857147264315345,0,0.1295044523389468,-0.49925172540508667,0.11140018854102343,0.13439000592662395,0.11707286479638639,0.12998096470113055,0.1238021392330969,0.1140056215733669,0.13439000592662395,0.1195183137194804,0.12998096470113055,0.12608392662186002,0.10629535204743101,0.13439000592662395,0.11192026454711101,0.12998096470113055,0.12141604648926783,0.14285714285714285,0.09301120981784691,0.14285714285714285,0.08764058725536751
4195,4195,8790848,359603251,0.057276136295868474,0.09266211325511006,0,0.4361992369376575,0.19521505220257182,0.07537522679912843,0.11857214854029327,0.08413694861580227,0.10854453010194617,0.09592432013422243,0.07915921617424383,0.11857214854029327,0.08834405794919199,0.10854453010194617,0.10019418441309473,0.06784884994725755,0.11857214854029327,0.07612794338047853,0.10854453010194617,0.09169366564933522,0.14285714285714285,0.0508935204626805,0.14285714285714285,0.044999582946447625
4196,4196,9187512,359603251,0.2968287286674699,0.18601061253433215,1,-0.6054258258408366,-0.2421809936615459,0.2570194175873167,0.1787100812555829,0.2391684511007864,0.19516574848010054,0.21673283088309234,0.24888022793739656,0.1787100812555829,0.23137946430308415,0.19516574848010054,0.20919197161341585,0.27283960677283914,0.1787100812555829,0.2554075052394407,0.19516574848010054,0.2249213619238315,0.14285714285714285,0.31243838585445466,0.14285714285714285,0.32800715621534765
4197,4197,3059675,359603256,0.0223938284638571,0.02316700853813916,0,0.22799143712053288,0.329630333311112,0.030966426860744484,0.04854270386233445,0.03495772109631003,0.04485316084725675,0.03992876150214979,0.03276906691054138,0.04854270386233445,0.03674086792787004,0.04485316084725675,0.04164767582976774,0.027367066957529038,0.04854270386233445,0.03133240279899907,0.04485316084725675,0.038167739967683315,0.05555555555555555,0.019351757943122043,0.05555555555555555,0.016492904571824018
4198,4198,3817056,359603256,0.0188025663203413,0.038920574344073804,0,0.30720262185713165,0.08357341746609778,0.027312143517353053,0.046632940341477,0.0313392354333552,0.042323535443498705,0.03692064717838779,0.029107290956914254,0.046632940341477,0.033325171822680306,0.042323535443498705,0.03888998107180786,0.02376542295625519,0.046632940341477,0.02767502642476935,0.042323535443498705,0.03492617823027446,0.05555555555555555,0.01590772943102572,0.05555555555555555,0.013275343123855584
4199,4199,3826852,359603256,0.0114804516613873,0.01221612502952715,0,0.5211429562852806,0.6096428426979521,0.019182680091219536,0.04192612708300589,0.023464600867870007,0.036198311176564274,0.029541414203215585,0.021094547279710465,0.04192612708300589,0.025457293085580944,0.036198311176564274,0.03187309874972763,0.015842607939916195,0.04192612708300589,0.01956476614962542,0.036198311176564274,0.027218785694363763,0.05555555555555555,0.00913307291861367,0.05555555555555555,0.007146392928310112
